Time (s),X (g),Y (g),Z (g)
158.999185562,0.01346101,-0.02992612,-0.002703786
160.000442505,0.02679022,0.001022208,0.008673787
160.999228001,0.03591865,-0.009704039,0.006887257
162.000485897,0.03370617,-0.005616404,-0.00137049
162.999270916,0.01824479,-0.01611201,0.0009964108
164.000528812,0.01360191,-0.01182865,-0.0003236532
164.999314308,0.00197766,-0.008074056,0.005090117
166.000572205,0.005288601,-0.005031936,-0.003212512
166.999358177,0.003367938,-0.0004718192,0.003918052
168.000615120,0.003673568,-0.009145912,-0.002068043
168.999401093,0.02704937,0.01013763,0.00931704
170.000658989,0.03398132,-0.00359498,0.001565278
170.999444962,0.02786815,-0.01397141,-0.007187188
172.000702858,0.02689895,0.02195107,0.006184042
172.999488831,-0.00597351,0.03100248,-0.006130576
174.000746727,0.01405676,-0.008430388,0.001931667
174.999532700,0.004000559,-0.008274838,-0.006238699
176.000791073,0.001882583,-0.004057504,0.005133152
176.999577045,-0.001303993,-4.544854E-05,0.001339495
178.000835896,0.01697568,0.003214572,0.00168395
178.999621868,0.03502901,-0.005942266,0.01311356
179.998407841,0.03575021,-0.004797835,0.002128303
180.999666214,0.02780445,-0.008924743,0.006954968
181.998452187,0.01103619,-0.0200921,0.006447434
182.999710560,0.008863986,-0.01445827,0.0002889633
183.998497486,0.002701268,-0.005999973,0.0002641678
184.999755383,0.002074666,-0.005929081,0.002035379
185.998541832,-0.0004529208,-0.008343885,-0.009634256
186.999800205,0.01541563,-0.01157918,-0.002542615
187.998586178,0.03433518,-0.001984075,0.0001058578
188.999845028,0.0339732,-0.009059219,-0.004969776
189.998631477,0.03398973,-0.006207328,-0.01026845
190.999889851,0.01838697,0.001412032,-0.001678884
191.998676777,0.0135817,-0.0127555,0.002396166
192.999935150,0.005353406,-0.007756772,-0.0002130866
193.998722553,0.005818956,-0.005269084,-0.0003659129
194.999980927,0.00420744,-0.001983084,0.005338609
195.998767853,0.0003137365,-0.002601366,0.003860414
197.000026703,0.0008884668,0.002923235,0.001530886
197.998813629,0.0005077869,0.0008486211,-0.004739821
199.000072479,-0.00188072,0.0006820224,-0.002811491
199.998859882,-0.0008518398,0.00171433,0.0005508065
201.000119209,0.001069233,-0.001540165,-0.00239414
201.998906612,-0.003477305,0.00328685,-0.006095827
203.000165462,-0.001282543,-0.001076967,-0.002842128
203.998952866,-0.001481637,0.00503316,0.007697284
205.000212669,-0.001288578,0.004509943,-0.000775516
205.999000072,0.000449881,-0.01904624,-0.01360208
207.000259399,-0.0262877,0.004119761,0.02462143
207.999047279,0.002069704,0.002262745,0.003442943
209.000306606,-0.001037486,-0.006696437,-0.004366815
