Time (s),X (g),Y (g),Z (g)
110.000036240,0.0184399,-0.002068225,-0.001248062
110.998740673,0.01476507,0.001917277,-0.003588796
111.999917507,0.01249635,-0.0005222708,-0.0002712011
112.998621941,0.01156443,-0.005490836,-0.001836479
113.999799252,0.009640627,-0.003886212,0.003942072
114.998504162,0.01570852,-0.001978807,-0.0008504987
115.999681473,0.01606844,-0.002583448,0.002300799
116.998386860,0.004911073,-0.002604648,-0.004151762
117.999564648,0.007881787,0.003402365,0.002297342
118.998270035,0.002662629,0.001450762,0.001677573
119.999448776,0.001883458,-0.01128494,0.009065211
120.998154640,0.0009746626,0.005065273,0.00306803
121.999332905,0.006437823,-0.001569472,-0.0130502
122.998039246,0.0120647,-0.004685428,-0.009175539
123.999217510,0.01077098,0.00282729,-0.001766801
124.997924805,0.01678826,-0.001626447,-0.009013355
125.999104023,0.01612781,-0.006126113,-0.001926959
126.997810841,0.01508984,0.002112586,0.001107335
127.998990059,0.01063945,-0.005401138,-0.0009028912
128.997697830,0.01726486,0.001758691,0.001100779
129.998877048,0.01543314,-0.0004894249,-0.0008393526
130.997584820,0.02089955,-0.001055744,-0.002786458
131.998764992,0.01436885,0.0008134805,-0.001296818
132.997472763,0.01352305,0.001346737,-0.001437545
133.998652935,0.01125866,0.0009103511,8.684397E-05
134.997360706,0.001882121,-0.002252787,0.0008520484
135.998541355,0.001845371,-0.00149234,0.0002941489
136.999721050,0.005270693,-0.005175155,0.002060175
137.998429775,0.01287439,0.004151169,0.005391777
138.999610424,0.01150635,-0.003320836,-0.004007101
139.998319149,0.0104018,0.001174595,-0.0009228587
140.999499321,0.01556913,-0.002224095,0.009048343
141.998209000,0.01860514,-0.002844818,-0.001921713
142.999389172,0.02059022,-0.006446715,0.005145133
143.998098850,0.01598522,-0.0008057021,-0.001926661
144.999279976,0.01334878,-0.002908669,0.004710197
145.997989178,0.01614742,-0.003030807,-0.0005662441
146.999170303,0.01825244,-0.003266282,0.006591618
147.997879505,0.01811737,0.003956977,0.001006246
148.999061584,0.0186273,-0.001047336,-0.001967549
149.997771263,0.006082311,0.0481511,-0.004836619
150.998953342,0.005513128,-0.001395825,0.002426922
151.997663498,0.007319242,-0.005744718,0.002118468
152.998846054,0.002762944,0.001789432,0.003087223
153.997556686,0.001068406,-0.0033525,-0.00278604
154.998739243,0.003005493,0.003509089,-0.003362119
155.997449398,0.01550003,0.008879054,0.01126039
156.998631954,0.01207722,-0.0001294129,0.005131304
157.997343540,0.01063565,0.001562037,0.003804326
158.998526573,0.01121872,-0.0009797327,-0.005723596
159.997238159,0.01611951,-0.0008066408,-0.00189358
160.998421669,0.0124007,0.003568796,-0.00129205
161.997133732,0.01535667,-0.007076606,-0.004358351
162.998317719,0.01387784,-0.0008985102,0.005320728
163.997029781,0.01625853,-0.001227107,-0.008513331
164.998213291,0.01331906,-0.005551495,0.002386272
165.999398232,0.01252072,-0.0009591766,-0.01042837
166.998109818,0.01547387,0.004164731,0.003462434
167.999294758,0.0101519,-0.004286109,-0.0008803606
168.998007298,0.00858986,0.0008548163,0.001373291
169.999191761,0.007181313,0.001768047,0.006050229
170.997904301,0.0009120218,0.003137985,0.001283705
171.999088764,0.01106197,0.007185418,0.008636713
172.997802258,0.01239464,0.002863675,0.0102756
173.998986721,0.009009935,-0.004645541,0.003664076
174.997700214,0.01025878,-0.002736039,-0.00337714
175.998884678,0.009809867,-0.002273731,0.003826857
176.997597694,0.01516755,-0.007080164,0.005595982
177.998783112,0.01352773,-0.001368426,-0.006222367
178.997496128,0.02027243,-0.003309872,0.003713965
179.998681545,0.01168846,-0.001588177,-0.001474857
180.997395515,0.0155955,-0.001902148,-0.005321562
181.998580933,0.009711631,-0.004273858,-0.00247407
182.997294903,0.0161209,-0.002009761,-0.001539826
183.998480797,0.01390028,-0.002550971,0.007032692
184.997193813,0.009012207,-0.0001007542,0.002028346
185.998380661,0.004632547,-0.0003366843,0.003728271
186.997094154,0.001265146,0.0003356412,-0.001172423
187.998281002,0.003682591,-0.005612195,-0.00471139
188.996995449,0.004705593,-0.007746842,-0.004208922
189.998182297,0.006391294,0.001222316,-0.004616082
190.996896267,0.01203997,0.003391184,0.0003935695
191.998083115,0.01393745,-0.001817252,0.001839519
192.996798038,0.008113891,-0.0003207549,-0.0008903742
193.997984886,0.01408472,0.00166538,0.002494931
194.996700287,0.01787005,-0.002568666,-0.003798187
195.997888088,0.01701529,-0.005474541,0.002832592
196.999076366,0.01608031,-0.003137428,0.007186592
197.997791290,0.01603262,0.003423259,-0.002704799
198.998979568,0.01275362,-0.004514009,0.009088933
199.997695446,0.01394189,-0.003643189,0.002911329
200.998883247,0.01166916,-0.007385489,0.0009059906
201.997599602,0.008063398,-0.01382137,0.006217122
202.998787880,0.005768526,-0.006969798,-0.001526415
203.997504234,0.00307221,-0.002723936,0.004157424
204.998692036,0.002984915,0.0002051592,0.009367764
205.997408867,0.007981569,-0.01445395,0.00380969
206.998597145,0.0107023,0.0004710145,0.007772803
207.997313976,0.01457595,-0.00142445,0.003649235
208.998503208,0.01673811,0.0002650358,0.001400411
209.997219563,0.008849777,-0.001299761,-0.00282377
210.998408794,0.01649963,-0.0005522855,0.008622348
211.997126102,0.01849307,0.001468042,-0.0009343028
212.998314857,0.01756678,-0.005453594,0.006086946
213.997032166,0.01313562,-0.003551506,-9.453297E-05
214.998221874,0.01695517,-0.005687855,0.007466376
215.996939182,0.01414528,-0.002796702,0.009468496
216.998128414,0.01566873,-0.007449046,-0.002566755
217.996846676,0.01493309,-0.003031116,-0.0005837083
218.998036385,0.01055193,-0.003163945,0.002537787
219.996754169,0.010288,-0.003583111,-0.004849195
220.997944355,0.008078746,-0.002144471,-0.001850486
221.996662617,0.003691647,0.001710139,-0.0008356571
222.997853279,0.005671285,-0.001620308,0.00381577
223.996571064,0.002553388,0.008029202,-0.005646288
224.997762680,0.01190565,-0.00127187,0.0001466274
225.996480942,0.02054389,0.00215973,0.0007611513
226.997671604,0.01690824,0.001440562,0.004196107
227.996390820,0.01199416,-0.0003747679,-0.001039982
228.997581959,0.02110605,-0.007313631,-0.004082263
229.996302128,0.01472213,-0.003911737,-0.001077652
230.997493267,0.01416674,-0.004473731,-0.002530515
231.998685360,0.01398947,-0.004854959,-0.004420936
232.997405052,0.01278673,-0.003095929,-0.006783366
233.998597145,0.01580405,0.004512191,-0.002776206
234.997316837,0.01916935,0.0008627418,-0.001487672
235.998508930,-0.001217455,0.05879461,-0.005558968
236.997229576,0.009155318,-0.0002498142,-1.03116E-05
237.998421192,0.007504433,-0.0005028322,-0.001136124
238.997141838,0.004595511,-0.001042876,0.0006499887
239.998334408,0.007377047,-0.002463628,-0.001342773
240.997055054,0.002050966,0.001625583,0.008560658
241.998247623,0.02014212,-0.007651757,0.003804982
242.996968269,0.01536391,0.005427111,0.001382828
243.998160839,0.0217144,0.001136821,0.00227344
244.996881485,0.01430153,0.001007516,-0.001008928
245.998074532,0.02012124,-0.000635758,0.001813829
246.996795177,0.01546665,0.002991226,0.001856863
247.997988701,0.0160979,0.002877776,0.001899481
248.996709824,0.01632519,0.0008157492,-0.003896236
249.997902870,0.0131949,-0.0007442012,0.0003300309
250.996623516,0.01666513,0.003230795,-0.00918144
251.997817516,0.01123975,-0.006481912,0.00261271
252.996538639,0.01230265,-0.00354198,0.005464077
253.997732639,0.0090294,-0.002580568,-0.004363775
254.996454716,0.003416456,-0.001347579,0.00168854
255.997648716,-0.0007248111,-0.00054482,0.0001577735
256.996370316,0.00156673,-9.745732E-05,0.004858077
257.997564316,0.006514229,0.001523681,0.004016578
258.996286869,0.004902028,-0.0002386309,-0.009043813
259.997481823,0.01683261,0.005505629,0.003195047
260.996204376,0.01181664,-0.00250522,-0.001634598
261.997398853,0.01173848,-0.002752569,0.001762152
262.996121407,0.01803071,-0.002199393,0.00415194
263.997316360,0.01474907,-0.003329463,-0.003964901
264.996039867,0.01908832,-0.004869945,-0.004983604
265.997235775,0.01674965,-0.003739212,-0.003509521
266.995958805,0.01329251,-0.00225642,-0.009665906
267.997154713,0.01854227,0.001292413,0.002815187
268.998350620,0.007786773,-0.002786256,-0.00150764
269.997074127,0.01802357,-0.004660808,0.002682865
270.998270035,0.01171047,-0.01370974,0.002248645
271.996994019,0.00684344,-0.002357014,-0.007296085
272.998190403,-0.0003100485,0.001414675,-0.000641644
273.996914387,0.0009372756,-0.001423068,0.00873065
274.998110771,0.0121599,0.0009576976,0.01447725
275.996834755,0.009903491,0.001550652,-0.0009569526
276.998031616,0.01056131,-0.001519401,0.003996074
277.996756077,0.007151373,0.000265047,-0.001552403
278.997952461,0.009892087,0.007482065,0.0009886622
279.996677399,0.01395562,0.001396861,-0.0001105666
280.997874737,0.01365517,-0.001680873,0.004124522
281.996599197,0.01865819,-0.00213401,-0.0006783009
282.997796535,0.01163062,-0.005281929,0.004057705
283.996520996,0.01243952,-0.006172828,-0.0002750754
284.997718334,0.01661191,-0.001329251,-0.0002138019
285.996443272,0.01502674,-0.006565049,0.001113296
286.997640610,0.01865229,-0.004581388,0.0001904964
287.996366024,0.006993487,-0.003250394,-0.001301467
288.997563362,0.005748346,-0.003242977,0.0007652044
289.996289253,0.00115424,-0.0006543435,0.001119792
290.997487068,-0.0006951876,0.00445364,-0.001721203
291.996212959,-0.0004489012,-0.0002165101,0.003863454
292.997410774,0.003933106,0.008241627,-0.002386689
293.996136665,0.008905485,0.0001949146,-0.001799166
294.997335434,0.01415765,0.0003657527,-0.00881803
295.996061802,0.009624276,0.0005441569,-0.01013541
296.997260571,0.01762715,0.0007858053,0.002277553
297.995986938,0.01814895,-0.002389677,-0.006825328
298.997186184,0.01675356,-0.003795046,0.007474601
299.995913506,0.01190409,0.000818301,-0.00194627
300.997112751,0.02305366,-0.001866661,-0.001085758
301.995840073,0.01840355,-0.003210869,0.001753271
302.997039318,0.02091753,-0.005491346,0.0005369782
303.995766640,0.01054239,-0.001582,-0.005415559
304.996966362,0.01535092,0.002020227,0.00257504
305.995693684,0.009117957,0.0004274976,-0.001574934
306.996893883,0.005085338,2.605468E-05,0.0006592274
307.995621681,0.00155554,-0.00397034,0.002402842
308.996821404,0.008879133,-0.0237362,-0.007132471
309.995549202,0.01228973,-0.003350604,0.008773744
310.996749878,0.0005457476,-0.0002006665,-0.004711926
311.995478153,0.006484322,0.001325596,-0.003444016
312.996677876,0.006935798,-0.0006428435,0.003461301
313.997878551,0.01388666,0.001493633,7.641315E-05
314.996606827,0.01522275,-0.00663208,-0.0007807612
315.997807503,0.01105533,-0.004858954,-0.005627155
316.996535301,0.01878603,-0.005663957,0.003311574
317.997735977,0.01384417,-0.0007701982,-0.00419724
318.996465206,0.02347076,-0.007828403,0.009278774
319.997665882,0.01320475,-0.005957007,-0.005980194
320.996394634,0.01465773,0.00561757,0.0003652573
321.997595787,0.01006041,-0.005676527,0.01680106
322.996325016,0.007425442,-0.0001789723,0.003120184
323.997526169,0.008902147,-0.001505239,-0.001900017
324.996255398,0.001058027,-9.417534E-06,0.00328958
325.997456551,0.0008092225,-0.002969943,-0.003537893
326.996186733,0.002236515,0.004314274,0.001078784
327.997388363,0.007181443,0.007901579,0.0005013347
328.996118069,0.01727922,-0.0004800521,-0.0051772
329.997320652,0.01467599,0.00200583,0.006195068
330.996050358,0.01095369,0.0008561574,0.005728126
331.997252941,0.01516476,-0.003750574,0.00566107
332.995983601,0.01421859,-0.00369823,0.003756344
333.997186184,0.01782165,-0.006888315,0.005111158
334.995916843,0.01475657,-0.003208188,0.006627202
335.997119904,0.01614376,0.002220284,-0.003300071
336.995850563,0.01314989,0.0001183432,-0.00667572
337.997053623,0.01076301,-0.005967336,-0.006788671
338.995785236,0.01512413,-0.00162743,0.002302051
339.996988297,0.008693639,-0.002333429,0.007704198
340.995719433,0.006820355,-0.004911074,-0.005463123
341.996922970,0.00434259,-0.0002077483,0.002156019
342.995654106,0.004025776,0.0002246909,0.0001726747
343.996858120,0.007820103,-0.0002308711,0.003447354
344.995589256,-5.261227E-05,-0.001656782,-0.0008702278
345.996793270,-0.001666896,-0.001557507,0.0005643964
346.995524883,-0.001802534,0.01235625,0.001630783
347.996728897,-0.0004823357,-0.002891082,0.002708375
348.995460987,0.002622604,-0.01275352,0.002038181
349.996664524,0.006448615,0.002977993,-4.798174E-05
350.995397568,0.001896404,0.0003068112,-0.0001311898
