Time (s),X (g),Y (g),Z (g)
70.001464844,0.002815025,-0.001228144,0.002732337
71.000213146,0.003749912,-0.004558902,0.003570735
72.001433372,0.002735045,0.007830137,0.0620302
73.000181675,0.007767133,-0.03359994,0.04192317
74.001401901,0.01994004,-0.05884828,-0.01957673
75.000149727,0.01657934,-0.0159119,-0.001535892
76.001369953,0.01133291,-0.01812682,-0.001330674
77.000117779,0.007739022,-0.004967323,0.004095376
78.001337528,0.004025301,-0.007972509,0.003044069
79.000085831,0.003487844,0.0568116,0.008212209
80.001305580,0.005242508,-0.01193637,-0.009842873
81.000053406,0.02254806,-0.03600064,-0.004959106
82.001273155,0.01957587,-0.03084725,-0.005010724
83.000020504,0.01103053,-0.01629775,0.004035711
84.001240730,0.006205557,-0.01149105,0.0006626248
84.999988556,0.003582976,0.0003830949,-0.002029836
86.001207829,0.001517779,-0.00406079,-0.003576696
86.999955654,-6.423146E-05,-0.002821683,0.008658648
88.001174927,0.0199019,-0.04854727,-0.008203328
88.999922276,0.02721429,-0.0239605,-0.008494556
90.001142025,0.01339253,-0.02342256,0.003979385
90.999889374,0.00930219,-0.009247552,-0.0006979704
92.001108646,0.0024688,-0.0008828584,-0.00297755
92.999855995,0.001343762,-0.00274417,0.001718223
94.001074791,0.01989772,0.02285751,-0.02443266
94.999821663,0.01646175,-0.03513643,0.003695428
96.001040936,0.02731522,-0.0394934,-0.01375461
96.999788284,0.01515065,-0.01325738,0.003366709
98.001007557,0.004765469,-0.01372997,-0.002134442
98.999753952,0.01062305,-0.005424004,0.002648354
100.000973225,0.004797611,-0.007164568,0.004013181
100.999719620,0.0101905,0.02597823,-0.03739762
102.000938892,-0.008260205,-0.0117233,0.03324056
102.999685764,0.01321865,-0.05797277,-0.01187271
104.000904083,0.01978157,-0.02804241,-0.008667946
104.999651432,0.009723913,-0.01218105,-0.008712232
106.000870228,0.007597224,-0.007632914,-0.003065288
106.999616623,0.005123845,-0.003400451,0.007454216
108.000835419,0.004659233,-0.0004156698,-0.002552509
108.999581814,-0.03804169,-0.01861368,-0.03379256
110.000800133,-0.01288733,-0.05037504,0.07280636
110.999547005,0.007957097,-0.04365785,-0.01248157
112.000765324,0.01109088,-0.009258335,0.006756246
112.999511242,0.01000893,-0.008336769,-0.003988683
114.000730038,0.004939465,-0.00674492,0.00311619
114.999476433,0.0037494,-0.006755234,0.006409943
116.000694752,-0.01419005,0.06495032,0.01514745
116.999441147,-0.01791938,-0.02074938,-0.0090397
118.000658989,0.02484701,-0.04048578,-0.003151059
118.999404907,0.01329085,-0.04696999,0.0118587
120.000623703,0.008567561,-0.01133169,0.0003336668
120.999369621,0.009848851,-0.005819203,-0.0011518
122.000587463,0.001574189,-0.001504319,0.002723038
122.999333858,0.004464426,-0.002325144,-0.0002079606
124.000551701,-0.01834065,-0.01398849,-0.01957828
124.999297619,0.01693435,-0.0883018,-0.01708412
126.000515461,0.014034,-0.02790489,0.004407465
126.999261379,0.009356376,-0.01566476,0.0008271933
128.000479698,0.008838233,-0.008121816,-0.002575696
128.999225616,0.00453696,-0.003967606,-0.006866872
130.000443459,0.00295965,-0.006733536,-0.004575729
130.999189377,-0.01226302,0.008773161,0.01126015
132.000407219,-0.006401703,-0.03331339,-0.003866315
132.999153137,0.03892203,-0.02178989,-0.002514422
134.000370979,0.01496215,-0.01220741,-0.009011149
134.999116421,0.01518493,-0.008940782,0.0003011227
136.000334263,0.003610262,-0.005147662,-0.001606703
136.999080181,0.01070456,-0.007181127,-0.001742482
138.000298023,0.003213979,0.001017699,0.001296937
138.999043465,-0.02792861,-0.008686783,-0.04292977
140.000261307,0.02435176,-0.05390539,0.003972292
140.999007225,0.01209885,-0.03253454,0.008509099
142.000224113,0.01446626,-0.01725224,0.001192451
142.998970509,0.007536682,-0.006704518,-0.001129329
144.000188351,0.001417163,-0.002902592,-0.002543628
144.998933315,0.002715636,-0.003621968,-0.003083825
146.000151157,-0.0679675,-0.02843606,-0.06298
146.998896599,0.01233396,-0.03905703,-0.03322083
148.000114441,0.00297902,-0.0625999,-0.008100748
148.998859882,0.01581703,-0.01031867,0.0004886389
150.000077724,0.008444928,-0.01250638,0.008349955
150.998823166,0.003227064,-0.007942273,0.0007138252
152.000041008,0.006951663,-0.005771228,-0.004567206
152.998785973,0.003203272,-0.002816305,0.005511224
154.000003815,-0.002087686,-0.001996707,-0.008784771
154.998749256,0.001877748,-4.241243E-06,0.0007776022
155.999967098,0.002105818,0.001349317,0.0007992983
156.998712540,-0.002615076,0.0009586234,-0.004440784
157.999929905,-0.0006954977,0.002174221,-0.0006074309
158.998674870,0.0002449933,-0.002734628,0.00501889
159.999892235,0.0006115995,-0.002245951,0.001204967
