Time (s),X (g),Y (g),Z (g)
50.998581886,0.03276025,-0.01093024,0.0002390146
51.999718666,0.02350076,-0.002381226,0.0111962
52.998383522,0.01198379,-0.0005943775,-0.008123934
53.999520302,0.010574,-0.001543766,-0.001586378
54.998184681,0.002256015,-0.002040027,-0.008777738
55.999321938,0.003550748,0.000445608,0.004603982
57.000459194,0.0003918391,-0.03087951,0.05237103
57.999124050,0.02418363,-0.01052932,-0.00691241
59.000261307,0.01851534,-0.01066426,0.006592035
59.998926640,0.01362386,-0.006861458,0.0007482767
61.000062943,0.009170584,-0.002625149,0.001710296
61.998728275,0.0002804846,-0.004315484,-0.0002375245
62.999865532,-0.008880411,0.04057547,0.02652878
63.998530865,0.0176142,-0.02331684,-0.00570792
64.999668121,0.02344078,-0.01820097,-0.004351258
65.998333931,0.01633056,0.001566215,-0.001401842
66.999471188,0.01355599,-0.002667483,0.009838283
67.998136520,0.004564583,-0.001948822,-0.006408334
68.999274254,0.006246334,0.0006298628,-0.004963815
69.997939587,0.05676554,-0.05917877,0.09302098
70.999077797,0.02677765,-0.0102455,-0.0002638698
72.000214577,0.02117621,-0.002900695,0.001454771
72.998880863,0.008602496,-0.002873329,-0.002028644
74.000018597,0.01168603,-0.002192758,-0.005946457
74.998684406,0.00428379,-0.002458818,-0.003094852
75.999822617,-0.0103371,0.0394275,0.003098726
76.998488426,0.03884131,-0.005683639,-0.0006603003
77.999626160,0.02147552,-0.02995733,0.004531443
78.998292446,0.01484754,-0.003683353,-0.01007491
79.999430180,0.008047167,-0.003273133,-0.0006355047
80.998096943,0.001611678,0.003828568,-0.002442777
81.999234676,0.0007079057,0.0002441928,-0.003502309
82.997901440,-0.02630168,-0.01398496,-0.00374198
83.999039650,0.02647326,-0.01764041,-0.007001162
85.000178337,0.01815014,0.001168048,0.0002377033
85.998844147,0.009740499,-0.0001467299,-0.000490427
86.999982834,0.003351908,0.001385168,-0.004844069
87.998650074,0.006064983,0.001898855,-0.002515495
88.999788761,0.009911733,0.0248867,-0.02215976
89.998455524,0.03598854,-0.04233748,0.02528352
90.999593735,0.03506062,-0.005051779,-0.01840383
91.998260975,0.01936243,-0.004869467,-0.005323529
92.999399662,0.009981513,-0.004728785,0.0007616878
93.998066902,0.004659795,-0.0005544238,0.004612327
94.999205589,0.005572325,0.002769325,-0.007777572
95.997872829,-0.01029876,0.0201804,-0.03347194
96.999011993,0.02701911,-0.006961437,-0.002549052
97.997679234,0.02381679,-0.001413167,0.004964411
98.998818398,0.01439108,-0.001290575,0.001372993
99.999957561,0.01256179,-0.006531579,-0.002671659
100.998625755,0.004968469,-0.0006889161,0.001244605
101.999764919,-0.000485864,-0.001780262,0.0007461905
102.998433113,0.0113455,-0.05032193,0.0351758
103.999572277,0.03235108,-0.01305962,0.01734436
104.998239994,0.02236693,-0.003270328,-0.00520879
105.999380112,0.01061796,-0.005948892,-0.001600921
106.998047829,0.004350025,0.000713123,-0.00248903
107.999187946,0.007206806,-0.00113989,-0.003546834
108.997855663,0.03118923,0.03377369,-0.008670092
109.998995781,0.03063278,-0.02729569,0.001853824
110.997664452,0.02546835,-0.01130372,-0.005604684
111.998804092,0.02032767,-0.007096857,0.002744257
112.999944210,0.008647304,-0.0008391179,-0.001056969
113.998612404,0.003683997,0.001365563,-0.0001085997
114.999752998,-0.0001587821,-0.002688074,-0.007371426
115.998421669,-0.02387748,-0.006575252,-0.02177501
116.999561787,0.0214986,-0.02338813,0.008616805
117.998230457,0.01827675,-0.007611576,-0.005255818
118.999371052,0.01138506,-0.0008844528,0.0004100204
119.998040199,0.009694218,0.004007358,0.001842976
120.999180794,0.004250835,-0.004418677,-0.009809971
121.997849464,-0.005783829,0.08107049,-0.04193133
122.998990059,0.03206949,-0.02877611,-0.01450056
123.997659206,0.02487918,-0.03396135,-0.006106079
124.998799801,0.01396215,7.877685E-05,-0.004760206
125.997468948,0.005238639,-0.001658818,-0.0001254082
126.998609543,0.005419842,-0.0007624943,-0.0001761913
127.999750614,0.002497764,0.00132273,0.004143059
128.998420238,-0.00599983,-0.004824918,-0.01897621
129.999561310,0.02145455,-0.01366589,0.003570199
130.998230457,0.01927005,-0.004239092,0.0001024008
131.999372005,0.014177,-0.002794169,-0.002961218
132.998041153,0.007532176,-0.001395272,0.0022403
133.999182224,0.005007496,-0.004340408,-0.003111541
134.997851372,0.003044419,-0.001549628,0.002178907
135.998993397,-0.000512714,0.005135151,0.001356959
136.997662544,0.0005347538,-0.001902379,-0.002615571
137.998804092,0.001885019,0.0005898084,-0.001623809
138.997473717,0.002919501,-0.00376278,0.002581239
139.998615742,0.003612918,-0.00122284,-0.005969703
140.997284889,-0.003728198,-0.003326764,-0.0007215738
141.998426914,-0.001201863,-0.001571923,0.003599107
142.999568939,0.001836028,-0.003860017,0.0001950264
143.998239040,0.003809248,-0.001668822,0.004049957
144.999380589,0.001121268,0.00388411,-0.004899323
145.998050690,-0.0003025797,-0.001946952,-0.003576815
146.999192715,-0.001860079,0.001459299,-0.006366491
147.997862339,0.001560894,0.0004733726,-0.007835984
148.999004364,0.002873612,0.003812389,-0.001092196
