Time (s),X (g),Y (g),Z (g)
119.998787403,0.0298516,-0.002824487,0.004007876
121.000020027,0.00896512,-0.01002488,0.000502646
121.998781204,0.008132204,0.000156451,-0.001106143
123.000013828,0.006079502,-0.002432592,0.001021802
123.998774052,-0.001801804,0.0004046373,-0.0008836389
125.000007629,0.01984007,0.00570222,0.004089475
125.998767853,0.02051316,-0.0001470186,0.009488821
127.000001431,0.01864038,-0.005657677,-0.001275957
127.998762608,0.01197322,-0.008424021,0.005219638
128.999995708,0.007979266,-0.003456917,-0.0007884502
129.998756886,0.00128033,-0.002133753,0.002909243
130.999990463,-0.002407081,-0.002361886,-0.002947628
131.998751640,0.01371314,-0.007348049,0.007737517
132.999985695,0.02305317,0.00664828,0.003820419
133.998747349,0.0250242,-0.01322128,-0.009357035
134.999981403,0.0110781,-0.004862845,0.008331001
135.998743057,0.004048035,-0.002353821,-0.0001084208
136.999977112,-0.0005535483,-0.0007277615,0.0006495714
137.998739719,0.0003265738,-0.002206255,-0.002866864
138.999974251,-6.113201E-05,-0.01584945,0.01176995
139.998736858,0.0352635,0.0006404147,-0.008363068
140.999971390,0.01181019,0.009187564,-0.01352793
141.998733997,0.01370122,-0.007003207,-0.001541615
142.999969482,0.007750936,-0.002212036,0.003816485
143.998732090,0.004512586,-0.0004381761,0.002174497
144.999967098,0.002231829,-0.001533329,0.0005776882
145.998729706,-0.0004894212,0.001122892,0.00196439
146.999965191,-0.001031496,-0.004812144,-0.001533747
147.998728275,-0.0005750209,-0.001842622,-0.001987398
148.999964237,0.0009455234,-0.002265953,0.005645692
149.998727322,-0.008436896,0.0008780807,-0.003314435
150.999962807,-0.001714163,0.0005612969,-0.003366351
151.998726368,-0.003779665,-0.001687162,-0.002417088
152.999962330,-0.00545983,0.0008482561,-0.006664395
153.998725891,0.0005654097,0.001628358,0.0004866123
154.999962330,-0.001888551,-0.004849784,-0.0005515814
155.998725414,0.02356074,-0.02217953,0.02519453
156.999962330,-0.003189735,-0.0007191487,-0.008898377
157.998725891,0.003240012,0.005547229,0.004997432
158.999962807,-0.0004947782,0.0001416355,0.007721126
