Time (s),X (g),Y (g),Z (g)
37.998406410,0.006103722,0.004303481,0.005633473
38.999730110,0.007867871,-0.004740583,0.003927171
39.998582840,0.02153373,-0.0181186,0.00600028
40.999907494,0.02401967,-0.02578925,-0.004197657
41.998759270,0.01716369,-0.005830212,0.00145936
43.000083923,0.005400128,-0.003442746,-0.0036605
43.998935699,0.005365798,-0.0006051008,0.00168407
45.000260353,0.002835426,-0.0007686578,-0.003532588
45.999113083,0.007431555,-0.007633701,0.001960099
47.000437737,0.01103542,-0.006854719,-0.003752351
47.999289513,0.0189236,-0.01356281,-0.0115751
48.998141289,0.01428635,-0.0007910505,-0.002721071
49.999466419,0.009280043,-0.001112258,0.001149654
50.998318672,0.005660012,-0.004993217,0.0001703501
51.999643326,0.00762089,0.0006867144,-0.003042936
52.998495102,0.01203817,-0.007439731,-0.007125974
53.999819756,0.0228022,-0.01077296,0.0008776784
54.998671532,0.01841081,-0.01357891,0.003703535
55.999996185,0.01185341,-0.000803085,0.002545774
56.998847961,0.009867683,-0.001016784,0.002586901
58.000172615,0.003050232,-0.00390006,0.0006948113
58.999024391,0.001466973,-0.0002133138,0.0003295541
60.000348568,0.006268352,-0.005143238,0.003933132
60.999200344,0.02020288,-0.00840728,0.002375126
61.998052120,0.01249589,-0.02939359,-0.006131709
62.999376297,0.0107012,-0.004672267,-0.007555366
63.998228073,0.003032389,-0.004571555,0.002544582
64.999552250,0.003663072,-0.001933597,-0.004534662
65.998404026,0.00132416,-0.004986115,-0.001214385
66.999727726,0.01551744,-0.002386907,0.00727725
67.998579979,0.02112727,-0.009187303,-0.009573519
68.999903679,0.01714978,-0.01083333,0.0147649
69.998755455,0.01592212,-0.007392896,-0.005728841
71.000079632,0.00750269,-0.002497571,0.005420208
71.998930931,0.002309255,-0.006367078,-0.007014573
73.000254631,0.001368759,-0.003744522,-0.003590822
73.999106407,0.00982918,-0.01752386,0.006523669
74.997957706,0.0247409,-0.009511297,0.002337158
75.999281883,0.01429547,-0.02637907,-0.004646242
76.998133183,0.009567098,-0.002627032,-0.01037347
77.999456882,0.007293473,-0.001415696,0.001631856
78.998308182,0.002117954,-0.002235971,-0.006442368
79.999632359,0.0006379616,-0.0005464442,-0.005896568
80.998482704,0.008534848,-0.007272448,-0.004254401
81.999806404,0.02099018,-0.01856348,-0.01740366
82.998657703,0.02191505,-0.04678433,-0.00797081
83.999980927,0.01096759,-0.005230211,-0.00326544
84.998832226,0.008568488,-0.005416635,0.007762253
85.997683525,0.0004772283,-0.004798321,-0.006473839
86.999006748,0.0005662479,-0.004448172,-0.002618492
87.997857571,0.001645012,-0.007296238,7.879734E-05
88.999180794,0.02244288,-0.01802686,-0.009283364
89.998032093,0.02350479,-0.01034817,0.01805794
90.999355316,0.01215643,-0.004327375,-0.005163252
91.998205662,0.006494212,-0.001815058,0.000680387
92.999528885,0.0049659,-0.002947919,-0.004074395
93.998380184,0.002961179,-0.007395379,0.005894959
94.999702930,0.01750542,-0.0009041168,0.005854607
95.998553276,0.01591665,-0.01609702,-0.002506495
96.999876499,0.02575775,-0.006681645,-0.009101391
97.998727322,0.01235707,-0.00708013,0.005284905
98.997577667,0.01119409,-0.005035425,-0.002278507
99.998900890,0.001444001,0.002773209,0.004166424
100.997751713,0.002970241,0.0103769,-0.001397789
101.999074459,0.01004774,-0.006934799,-0.005688667
102.997924805,0.02285957,-0.009459589,-0.006712019
103.999248028,0.01816021,0.003045598,-0.006482005
104.998097897,0.01072962,-0.003430221,0.0005945563
105.999421120,0.006874045,-0.0007693842,0.0006998181
106.998270988,0.008009071,-0.002036305,0.002611578
107.999593735,-0.01212148,-0.006177284,0.01029122
108.998444557,0.003961671,-0.003875937,-0.01849145
109.999766827,0.02226248,-0.01036159,0.009980083
110.998616695,0.02292135,-0.00658481,-0.01195419
111.997467518,0.01217079,-0.004385198,-0.002293169
112.998790264,0.00791968,-0.005063696,0.002048969
113.997640133,0.002717171,-0.0006326325,-0.008309066
114.998962402,0.008726105,0.01859765,-0.0103206
115.997812271,0.01578128,-0.007904811,-0.003351033
116.999135017,0.024717,-0.0138638,0.0008277297
117.997984886,0.01567043,0.002138318,-0.0002800822
118.999307632,0.009548899,-0.009709481,-0.0004785657
119.998157501,0.007289997,-0.004987502,-0.003682494
120.999480247,0.002942936,0.002417229,-0.004912078
121.998330116,0.01778181,0.02711476,0.007939219
122.999651909,0.00652256,-0.001126397,-0.003166497
123.998501778,0.02575641,-0.01310558,-0.004883409
124.997351646,0.02119294,-0.008072484,-0.01435685
125.998674393,0.0135726,-0.00694065,0.0005053878
126.997524261,0.007983717,-0.0025547,-0.006034613
127.998846054,0.0004257923,-0.004860485,0.001627624
128.997695923,-0.001610199,-0.007998336,-0.01559865
129.999017715,0.00277266,-0.008211082,-0.01188433
130.997868061,0.02520303,-0.01901521,0.001683712
131.999190331,0.01892548,-0.00107353,0.006804764
132.998039722,0.01096479,-0.004314806,-0.005155325
133.999362469,0.003317039,0.002390049,-0.003993034
134.998211384,0.003726812,-0.00282762,-0.004068851
135.999534130,0.008367376,0.006200308,0.003750205
136.998383522,0.02126541,-0.01155151,0.004188418
137.997233391,0.02164349,-0.0119248,-0.009628594
138.998555183,0.01591581,-0.007542729,0.01146239
139.997404575,0.00869984,-0.003917648,-0.004175842
140.998726368,0.006188651,-0.005346939,-0.006540895
141.997576237,0.004571425,-0.003373133,0.002135694
142.998897552,0.008482896,0.004776478,0.008984864
143.997747421,0.01397396,-0.01146771,-0.001503289
144.999068737,0.01495786,-0.01783399,-0.002548635
145.997918606,0.02256194,0.003590073,0.002100527
146.999239922,0.009396426,-0.005774757,-0.005173802
147.998089314,0.0103717,-0.001806043,0.002575636
148.999411106,0.00703302,0.000753168,0.005543053
149.998260498,-0.001175433,0.002890853,-0.0005562901
150.997109413,0.008498048,-0.0128825,0.007569969
151.998430729,0.02131021,-0.006615279,-0.000915885
152.997280121,0.01914994,0.004820218,-0.005493999
153.998601437,0.01126568,-0.006609799,-0.0009055138
154.997450352,0.007174882,-0.003079643,0.0006472468
155.998771667,0.001351459,-0.001078121,-0.00211674
156.997621059,0.00265011,-0.004639704,-0.007424593
157.998942375,-0.0004627369,-0.002803605,0.003151953
158.997791767,0.00135003,-0.006374624,-0.002170742
159.999112606,-0.002959643,-0.006266976,-0.001662433
160.997961998,0.0008883551,-0.004756408,-0.00117296
161.999283314,-0.001181597,-0.000236595,-0.002025783
162.998131752,-0.003137205,0.001848273,-0.001973689
163.996981144,-0.002756823,0.001351966,-0.004371762
164.998302460,0.001634005,0.0004745293,-0.004410386
165.997150898,1.515634E-05,0.0008810386,-0.005825281
166.998472214,-0.000954669,-0.003368996,0.0003048778
167.997320652,-0.003009558,-0.001519626,-0.001557827
