Time (s),X (g),Y (g),Z (g)
105.001043320,0.02427746,-0.02523786,7.843971E-05
105.999628544,0.01943044,-0.01542052,-0.008213878
107.000685692,0.01205138,-0.01129933,-0.001224816
107.999270916,0.009898157,-0.006642539,-0.005064845
109.000329018,0.007040812,-0.0008879676,-0.0002147555
109.998915195,0.00296722,0.004262926,-0.007279813
110.999973774,0.01865242,-0.00800376,-0.0006230474
111.998559952,0.01846833,-0.009476022,-0.01596761
112.999618053,0.01894949,-0.01068029,-0.005280256
114.000677109,0.02437172,-0.01325968,0.00176394
114.999263763,0.03204327,-0.01873788,-0.003034413
116.000323296,0.0199907,-0.007380228,-0.002130687
116.998910427,0.01048408,-0.008796935,-0.0008174777
117.999970436,0.003178363,-0.002025567,-0.004048288
118.998557568,0.00782996,-0.000594601,0.0007042885
119.999617577,0.007759079,0.006965992,-0.004694164
121.000677586,0.03019755,-0.009648815,0.0001011491
121.999266148,0.03322754,-0.01706336,0.01502728
123.000326633,0.02849257,-0.02211824,0.008323252
123.998915195,0.03076778,-0.01799896,-0.03680241
124.999975681,0.02121314,-0.005651136,-0.003942251
125.998565197,0.01027371,-0.007875502,0.0001981854
126.999625683,0.00504574,-0.002475293,-0.008817255
128.000687599,0.003271975,-0.001122653,-0.001650631
128.999276638,0.002738816,0.01728097,-0.007857859
130.000338554,0.01785327,-0.01312022,0.003853381
130.998928547,0.026641,-0.01503546,-0.001167297
131.999990463,0.02107865,-0.02301432,-0.002174616
132.998580933,0.02770039,-0.02646536,-0.01781493
133.999642849,0.02549708,-0.01027217,-0.004997015
135.000705719,0.01058167,-0.01259401,-0.0008555651
135.999296665,0.008436995,-0.0003219824,-0.003544807
137.000359535,0.007138132,8.19061E-05,0.002640545
137.998950481,0.003916473,0.01312779,-0.01417857
139.000013828,0.01318859,-0.0003145775,-0.006871045
139.998605251,0.02986921,-0.008739195,0.002762854
140.999669075,0.02450783,-0.02751133,-0.001306832
141.998260498,0.02746101,-0.01915915,0.004817784
142.999324322,0.02197225,-0.01034164,-0.003989279
144.000388622,0.009894853,-0.005711144,0.009340823
144.998980522,0.007806367,-0.0001269095,-0.004472911
146.000045300,0.00782161,-0.004263692,-0.01080167
146.998637676,0.00861885,0.004815264,-0.002402544
147.999702454,0.01598063,-0.00781497,-0.006046772
148.998295784,0.02505032,-0.004954752,-0.01718646
149.999361038,0.02806608,-0.02710698,0.002957046
151.000426292,0.03213888,-0.0289833,0.008388519
151.999019623,0.02526448,-0.0119534,-0.003588557
153.000085354,0.01705565,-0.004506891,0.0007110238
153.998679161,0.009553123,-0.009326089,-0.004685163
154.999744415,0.001471624,-0.002596043,-0.0002472997
155.998339176,-0.003284831,0.01604462,-0.00739336
156.999404907,0.02018095,-0.009257751,0.001032054
158.000471592,0.0359963,-0.00624474,-0.003911138
158.999066353,0.02205198,-0.02606313,0.001599193
160.000132561,0.0240478,-0.02503057,-0.0005181432
160.998728275,0.01511817,-0.01177282,-0.01161009
161.999794483,0.01088722,-0.008344406,0.003560364
162.998390675,0.007778186,-7.190369E-05,-0.001122177
163.999457836,0.003906242,-0.001362443,-0.00642544
164.998053551,0.01671108,0.002425523,0.007064104
165.999121189,0.01557009,-0.0106112,0.0006009936
167.000188828,0.03012365,-0.007722253,-0.008642912
167.998785496,0.02819417,-0.03063285,0.009107828
168.999853611,0.01731041,-0.02537496,-0.01151401
169.998449802,0.02192752,-0.0156085,-0.006040871
170.999518394,0.01044925,-0.003580492,0.002195001
171.998115063,0.009898799,4.840456E-05,-0.004975259
172.999184608,0.004949139,-0.001755143,-0.005022287
174.000252724,0.0003599422,0.005787332,-0.009525716
174.998850822,0.01670771,-0.0001615081,0.004080534
175.999919891,0.03634147,-0.01316328,-0.0007248521
176.998517513,0.02821019,-0.02718981,-0.009927332
177.999587059,0.02014047,-0.02159831,-0.0009236932
178.998185158,0.01878559,-0.01231167,-0.01069051
179.999255180,0.009254217,-0.006050874,-0.003071725
180.997853756,0.00849015,-0.002426466,-0.002610683
181.998924255,0.00293054,-0.002949489,-0.005497575
182.999994755,0.003517252,0.001736684,-0.004473567
183.998593330,0.00264269,0.0005917046,-0.003546059
184.999663830,0.0006165081,0.0007374454,-0.01261073
185.998263359,0.002234787,-0.002375906,-0.00600028
186.999334335,0.002046222,-0.00171246,0.001175463
187.997934341,0.003499353,0.001720294,-0.001150727
188.999005795,-0.0005591074,0.001399368,0.003160417
190.000077724,-4.482456E-05,0.0003476311,0.0002714992
190.998677731,-0.002359096,0.002761787,0.0008061528
191.999749660,0.003670851,-4.899874E-05,0.002152503
192.998350143,0.002245919,0.002993884,-0.003508508
193.999422073,-0.003197665,-0.002473114,-0.002635896
194.998023033,0.001895457,-0.001188887,0.003572762
195.999095917,0.001865902,0.001793351,0.001245558
196.997696877,0.002493781,-0.004378127,0.00302887
197.998769760,0.0009773714,-0.002414107,0.0006881356
198.999842644,-0.0002155914,-0.004875422,-0.003177166
199.998445034,-0.0003894567,0.001984071,-0.006382227
200.999517918,-0.002172464,0.002009805,-0.0001634359
201.998119831,-0.0001675989,-0.001970919,-0.009326041
202.999193668,-0.004171182,0.006142412,0.0008851886
203.997795582,-2.678577E-05,0.0004142635,0.001705289
204.998870373,-0.004091254,-0.002163824,0.005015671
205.999944210,-0.001686247,0.002750902,0.0003269911
206.998547554,0.004587526,0.001432439,-0.002120197
207.999622345,-0.0009414973,-0.001011467,-0.004530191
208.998225212,-0.001916758,0.0003563128,-0.00974983
209.999300003,-0.001361731,0.003243349,-0.002054095
210.997903824,-6.840844E-05,-0.0004397407,-0.006433487
211.998979092,0.001556203,3.201514E-05,0.002641201
212.997582912,-0.0001284876,-0.0005101915,-0.004048049
213.998659134,-0.0009718961,0.0005079433,-0.00497663
214.999734879,0.0001921165,-0.0005760789,0.002637208
215.998338699,8.757226E-05,-0.0001172591,-0.005471528
216.999415398,-0.001849223,0.0009093303,-0.008306265
217.998020172,0.007619954,-0.001382001,-0.0002817512
218.999096394,-0.0008389475,0.004772085,0.001317143
219.997701645,0.0005263574,0.004290707,-0.004907906
220.998778820,0.002123178,-0.0005945303,-0.00214839
221.999856472,0.004605524,0.001929577,0.004097283
222.998461723,-0.002506293,-0.007358057,-0.0003489256
223.999539375,0.0004089312,-4.183687E-05,0.001693428
224.998145580,0.00279923,0.002291404,-0.003047168
225.999223232,-0.003157957,-0.0002053734,0.004094601
226.997829914,0.003703423,0.003214311,0.00126332
227.998907566,0.0003752015,0.000707116,-0.01070702
228.997514248,-0.004004528,-0.0008771885,-0.01023847
229.998592854,0.001774839,0.002507668,-0.003993392
230.999672413,0.001291532,-0.0003081467,-0.00165987
231.998279572,-0.002669801,-0.001279566,-0.004046857
232.999358177,0.003324792,-0.004076397,-0.01511598
233.997965813,0.003920139,0.003954494,0.0008018613
234.999045372,0.006015236,-0.001726769,-0.01269251
235.997653008,0.0002839142,0.004016938,-0.02066803
236.998733044,0.004407357,0.001525389,-0.0002048612
237.997341633,-0.002283431,-0.001437204,-0.005958676
238.998421669,0.003088226,-0.001424348,-0.0002560019
239.999502182,0.0006281696,8.615479E-05,0.004561663
240.998110771,0.002977912,-0.001672782,-0.005036592
241.999191284,0.00469193,4.431792E-05,-0.007877886
242.997799873,0.004887867,-0.003235854,-0.004600823
243.998881340,0.0040319,0.001047665,-0.002598822
244.997490406,-4.954217E-05,-0.002916129,0.004503429
245.998571396,-0.002537163,-0.0004426762,-0.009759665
246.997181416,-0.002519329,0.002376268,-0.007315278
247.998262882,-0.001115031,0.0005348213,-0.0006752014
248.999344826,0.002254883,-0.002202559,-0.00838846
249.997954845,0.00312186,0.00461133,-0.007301033
250.999036312,0.002682162,0.0003380459,-0.002609372
251.997646332,0.008569561,-0.001770269,0.02931517
252.998729229,0.0003606635,0.004457282,0.005604088
253.997338772,0.003370392,0.004170802,0.004624844
254.998421669,-0.009849597,-0.001840511,-0.001636326
255.997032166,-0.01095719,0.004529107,0.01090813
256.998114586,-0.006713094,-0.003716029,0.0026021
257.999197483,-0.003666698,0.003532531,-0.003463209
258.997807980,-0.0007631192,-0.004967626,-0.002221167
259.998890400,-0.008392189,0.003035462,-0.006320894
260.997501850,0.005631028,0.0002024174,0.01217985
261.998584747,0.009649979,0.008420743,-0.004395068
262.997195721,-0.001145303,-0.0003837626,-0.008806884
263.998278618,-0.0002541104,-0.005695049,-0.007964849
264.999361992,-0.0008838568,0.0047596,0.0003616214
265.997973442,-0.0005521374,0.002345011,-0.003505707
266.999056339,-0.001189203,0.007102679,-0.00770539
267.997668266,-0.001529506,0.0005298853,-0.007357419
268.998751640,-0.0005282024,0.003887737,0.005120754
269.997363567,0.0005846196,-0.002178274,0.002124608
270.998447418,0.005559844,0.004953139,-0.003486812
271.997059345,-0.001508235,0.003539095,-0.005386829
272.998143196,-0.002307924,0.002255445,-0.0001543164
273.999227047,-0.0008828784,-0.003050771,-0.002179027
274.997838974,-0.002571012,0.001329981,-0.003993869
275.998923779,-0.001751823,-0.0005500223,-0.002126992
276.997536182,0.005119351,-0.004581628,-0.0003333092
277.998620510,8.385768E-05,0.00370788,-0.002051771
278.997232914,0.003048316,0.0010319,-0.004508376
279.998317242,-0.0001332485,-0.00184945,-0.01075584
280.996930122,0.00518721,-5.669892E-06,-0.001196086
281.998014450,-0.001279883,0.0006296784,-0.006403446
282.999099255,0.006011744,0.001810174,0.0002676249
283.997711658,0.002710392,-0.0007758178,-0.004541636
284.998796463,-0.002206514,-0.0008518919,-0.004995823
285.997408867,-0.0007080887,0.001889449,0.004602253
286.998494148,-0.002063869,0.001734143,-0.002077997
287.997107029,-0.001644553,0.001239795,0.002206862
288.998191833,0.0003264295,0.000396492,-0.008325815
289.996805191,-0.003213621,0.001724362,-0.003984332
290.997889996,-0.001107809,-0.001429606,-0.008355141
291.998975277,-0.0003148885,-0.001590094,0.003578365
292.997588158,0.006256222,-0.0001883991,-0.001681983
293.998673439,-0.002279649,0.003862839,-0.001558602
294.997287750,0.002810038,-0.0007943958,-0.0007221103
295.998372555,0.002722054,0.0007535685,0.000741601
296.996986866,-0.005069724,0.004120015,-0.004880369
297.998072147,0.001809787,-0.001278598,-0.002636909
298.996685982,0.001243684,-0.001721835,0.02553385
299.997771740,-0.002390266,0.000519421,0.00219804
300.998857021,0.003328879,0.007102054,-0.005340278
301.997471809,0.003365699,-0.002561074,-0.008400202
302.998557568,0.003731035,-0.004328365,-0.002704084
303.997171402,0.0006795581,-0.005808365,-0.006539285
304.998258114,0.002930951,-0.000271637,0.002154231
305.996872425,0.002840703,0.0006894805,-0.0006920099
306.997958660,0.001404353,-0.001644282,-0.005506337
307.996573925,-0.0005361843,0.003787249,0.0008211732
308.997660160,-0.00126185,-0.002618704,-0.0002576709
309.998746872,-0.002032559,0.003487434,-0.007295728
310.997361660,-0.004465362,6.920099E-05,-0.005919099
311.998448849,0.001879165,0.0002357438,-0.001651347
312.997064114,0.0004382692,-0.001177238,-0.005969405
313.998151302,-0.009395743,0.002215464,0.00465858
314.996766567,-0.01397625,0.04221899,0.05516237
315.997853756,-0.002115506,0.006708033,0.008049369
316.996469498,0.003588425,-0.01852253,-0.01874417
317.997557163,-0.002788563,-0.003263082,-0.005974114
318.998644829,0.004998864,0.001198968,-0.001641393
319.997260571,-0.005147273,0.001555732,-0.003475189
320.998348713,0.01140556,-0.00788348,-0.013322
321.996964455,-0.005841275,-0.003145061,0.003578186
322.998053074,0.002417286,-0.002984541,-0.004101396
323.996669769,-0.001622012,-0.001861317,-0.00310421
324.997758389,-0.001635247,-0.004903752,-0.004597723
325.996375084,-0.003302381,0.002859125,-0.01016456
326.997463703,0.0005913214,-0.002806893,-0.009343982
327.998552799,0.00124389,-0.0005179364,-0.0007043481
328.997169971,-0.007206414,-0.0002255011,-0.001134098
329.998259068,-0.001527129,0.001587121,-0.004948318
330.996876717,-0.0008238093,-0.001633031,-0.0007175803
331.997966290,-0.001959389,0.0007845536,-0.006394744
332.996584415,0.001638152,-0.001887174,-0.006465137
333.997674465,0.0001611216,-0.002331814,0.004038036
334.996292114,0.001237588,0.001565691,-0.0006629825
335.997382641,0.0006178161,0.003497448,-0.002531826
336.998473167,0.0006618476,-0.001318723,-0.003106296
337.997091770,0.001435749,0.0005762056,0.004088342
338.998182297,0.002345044,0.002093706,-0.004481554
339.996801853,0.001132001,-0.0008027423,-0.007396221
340.997892857,0.002277374,0.005906375,-0.004400373
341.996512413,-0.001089578,0.0001024678,-0.001157284
342.997603416,-0.00412554,0.002926458,-0.002040565
343.996223450,0.002489758,-0.0008574147,-0.0007157326
344.997315407,-0.0002614316,-0.002329243,0.001176
345.998407364,-0.004555984,-0.001536855,-0.0006950498
346.997027397,-0.003631805,-0.002379956,-0.009790242
347.998119831,-0.001274711,0.0005618334,-0.007833719
348.996740341,-0.0001939684,-0.001428207,0.00358206
349.997832775,0.002284901,0.001113266,-0.002586842
350.996454239,0.002354972,-0.001734147,-0.004554451
351.997547626,0.00379688,0.0002308544,-0.002612352
352.996168613,0.002568033,-0.001720477,0.0006992817
353.997262001,0.0004551015,-0.005211208,-0.002226472
