Time (s),X (g),Y (g),Z (g)
219.996789455,0.004566284,-0.004041119,-0.002209723
220.998100281,0.01679141,-0.01199558,-0.00770694
221.996937275,0.01134296,0.001966581,-0.009800315
222.998248100,0.0160595,-0.005662963,0.003865182
223.997085094,0.01714157,0.001988661,-0.01413673
224.998395920,0.01744313,-0.01093366,0.01759553
225.997233868,0.007321411,0.003259238,-0.02552563
226.996071815,0.003456055,0.004042547,-0.01641887
227.997381687,0.01934317,-0.001586415,0.00344336
228.996220112,0.003689718,6.254949E-05,0.004511297
229.997529984,0.01712681,-0.00971346,-0.002915323
230.996367931,0.00937375,-0.01819417,-0.005906582
231.997678757,0.01003536,-0.001412408,-0.004109979
232.996516705,0.004820765,-0.001813734,-0.002626836
233.997827053,-0.0001052972,0.002494009,-0.00296855
234.996665478,0.004711067,0.000419179,0.0003249049
235.997975349,0.002916083,0.002007078,-0.0025419
236.996814251,0.008604143,0.003688658,-0.01212543
237.998124599,0.01257616,0.0007235538,-0.009353995
238.996962547,0.007722083,0.00509659,-0.02166539
239.998273373,0.01495017,0.001116442,-0.01891923
240.997111320,0.01571431,-0.006155482,0.002419114
241.995949268,0.00995326,0.00448723,-0.0350641
242.997259617,0.007767594,-0.003203262,0.01541162
243.996097565,0.02167683,-0.005392246,-0.01669735
244.997407913,0.01968567,-0.006502518,-0.02387244
245.996246815,0.007577879,0.00384957,0.02128398
246.997557163,0.01753866,-0.009359751,-0.01293319
247.996395111,0.0111172,-0.0007431973,-0.002203882
248.997705936,0.00768831,-0.002771426,0.003541648
249.996543884,0.005806549,0.0006518289,-0.006375253
250.997854233,0.0007630754,0.0004716422,0.004655182
251.996692657,0.007577408,0.004495602,0.005657375
252.998003483,0.006572658,-0.009171858,-0.008039415
253.996841908,0.01013843,0.006180355,0.001290798
254.998152733,0.01083006,-0.01093737,-0.00671047
255.996990681,0.01298804,0.0007517468,-0.001719892
256.995829105,0.01403912,-0.009304916,0.01096249
257.997139931,0.01238737,-0.001098515,-0.000805378
258.995978355,0.01172588,-0.010328,0.01620287
259.997288704,0.01155442,0.003024688,-0.02698523
260.996127605,0.02264309,-9.49949E-06,-0.04286212
261.997438908,0.01024584,-0.002384678,-0.002733648
262.996277332,0.01741455,-0.007674551,-0.01720208
263.997587681,0.01134704,-0.003993575,-0.003725111
264.996426582,0.01435576,-0.001250494,0.01209736
265.997737885,0.005550304,-0.0008498505,-0.006916881
266.996576309,0.006294863,0.00389109,-0.0001145005
267.997886658,-0.003992701,-0.001962237,-0.005890727
268.996725559,-0.00143062,0.004831646,0.004712462
269.995563984,0.007420983,-0.005575992,-0.005136013
270.996875286,0.01258744,-0.004785772,0.006296396
271.995713234,0.01418788,-0.004003879,0.00199759
272.997024536,0.01091531,0.004494024,-0.01787657
273.995862961,0.01116498,0.00445959,-0.02456594
274.997173786,0.01571019,-0.01197405,0.01805866
275.996012211,0.01446109,-0.009812754,0.02145135
276.997322559,0.01089973,-0.00263894,-0.03425795
277.996161461,0.01230969,-0.00332284,0.01060987
278.997471809,0.01822549,-0.01006255,-0.02536976
279.996310711,0.01365761,-0.003121642,0.0005806684
280.997621059,0.01588542,-0.02782668,-0.005164266
281.996459484,0.005803232,-0.003555447,0.003046572
282.997770786,0.004619114,-5.230308E-06,-0.001139164
283.996608734,0.005243676,0.002819955,0.006103337
284.995447636,-0.002925683,0.005342098,0.009554148
285.996758938,0.006622571,-0.003431216,-0.002666712
286.995597363,0.003035609,0.002401235,0.002209306
287.996907711,0.0114438,0.009126984,-0.002489924
288.995746613,0.01540617,0.002533458,-0.006948054
289.997057915,0.01540984,-0.004620077,-0.0004105568
290.995896339,0.01512437,-0.01526717,0.01322436
291.997206688,0.01389731,0.00302995,-0.009804547
292.996045589,0.01129272,-0.007276367,0.02629405
293.997356892,0.01327817,-0.0007162057,-0.03518802
294.996195316,0.02707916,0.0007116664,-0.01039815
295.997506618,0.00596871,0.001455473,0.01933163
296.996345043,0.01076256,-0.001682958,0.00873971
297.997656345,0.01464761,-0.0002216864,-0.003646791
298.996494770,0.005142411,-0.00100052,-0.006924033
299.995334148,0.005315144,0.001333658,0.001265466
300.996644974,0.003903037,-0.0003285632,-0.00494957
301.995483875,0.001146417,-0.005585972,-0.01078385
302.996795177,0.008293042,-0.002407564,-0.008896053
303.995634079,0.01012737,-0.004173052,-0.0142132
304.996944427,0.01123385,-0.0010946,-0.01225555
305.995783806,0.01611598,-0.006382968,0.02151424
306.997094154,0.01881856,0.001125576,-0.006046951
307.995933056,0.01804254,-0.005000699,0.003383934
308.997243881,0.01802254,0.007624596,-0.03170031
309.996082783,0.02203325,-0.004145477,0.009588659
310.997394085,0.009459179,0.001465522,-0.02700579
311.996232510,0.002280486,-0.00508284,0.01587778
312.997543812,0.01914763,-0.009711975,-0.009131968
313.996382236,0.003015699,-0.005734898,-0.008489072
314.995221138,0.005863505,0.001719406,-0.005455911
315.996532440,0.009764506,-0.002192013,0.006900132
316.995370865,0.002375148,-0.00412426,0.004060924
317.996682167,0.002374236,0.001156935,0.00562197
318.995520592,-0.006224032,0.001442593,0.002769589
319.996831894,0.001380223,0.008760011,0.00235194
320.995670319,0.0199423,-0.004294699,0.008183479
321.996981621,0.01027511,0.005045349,-0.01021373
322.995820999,0.01118307,0.002504034,0.003096223
323.997132301,0.01545035,-0.012644,0.01709449
324.995970726,0.01477822,-0.003026644,0.006305277
325.997282505,0.02230083,-0.009214073,-0.005318642
326.996121407,0.01257802,0.002624627,-0.03081983
327.994960785,0.01743685,-0.003387539,-0.03908366
328.996271610,0.01846182,-0.004644036,0.001476288
329.995110989,0.007878305,-0.00254322,-0.002725124
330.996422291,0.01481365,-0.006788747,-0.02480322
331.995261669,0.01074703,-0.004922831,0.0001119971
332.996573448,0.001290165,0.0004747715,-0.0006575584
333.995412827,0.0008192342,0.001336614,-0.001569808
334.996724129,0.0007444844,0.0005341284,0.0008168817
335.995563030,-0.001951536,0.002566114,-0.005327344
336.996875286,0.001109486,0.001322424,-0.00583899
337.995714188,9.528361E-05,0.002280829,0.004700124
338.997026443,-0.003456997,0.001264397,0.003744006
339.995865345,-0.003693933,0.005101871,-0.005727053
340.997177601,-0.0002604425,0.001689497,-0.003424406
341.996016502,-0.0002500471,0.0009291507,-0.003915548
342.994855881,0.0006499514,0.001142263,-0.001528502
343.996167660,-0.003694199,-0.0004225932,0.0003714561
344.995007038,-0.002327405,-0.001700237,-0.003001451
345.996318817,0.003985101,0.002155922,0.003252149
346.995158195,0.0006076321,-0.002110217,0.0003190637
347.996469975,0.002510289,0.001315989,0.001811087
348.995309353,-0.0005754232,0.001625877,0.004692018
349.996621132,0.0003034659,-0.003098395,-0.003044903
350.995461464,0.0002883542,0.001342922,-0.005821824
351.996773243,-0.002760865,-0.000163706,-0.004879177
352.995612621,0.002203925,-0.003568422,-0.005450904
353.996924877,-0.000305064,0.0003187004,-0.001539826
354.995764256,-0.001819599,0.001153203,-0.01106679
355.997076035,-0.001206562,7.888861E-05,-0.003452957
356.995915890,0.0002345685,0.002052041,-0.006285846
357.994756222,-0.00161864,0.0006222557,-0.01155984
358.996068001,-0.002950493,-0.0008856468,0.001309156
359.994907856,-0.002094686,-0.0003083721,-0.003456533
360.996220589,0.002211457,0.000118766,-0.006334841
361.995060444,1.609512E-05,0.0003629699,0.00322783
362.996373177,0.0004163105,0.002985654,-0.004360735
363.995213032,-0.001930034,0.0009238124,0.00133884
364.996525288,-0.005959102,0.003920732,0.01097238
365.995365143,-0.006528771,-0.001815306,-0.007284582
366.996677876,0.004595181,0.002958361,0.002306938
367.995518684,-0.004250363,0.002010228,-0.001016617
368.996830940,0.002729671,-0.003230559,-0.005448341
